pod_name    node_name
app-api-comp-1-workload-0-7c6975bd6-6m9l4      807
app-api-comp-1-workload-0-7c6975bd6-8kv44      642
app-api-comp-1-workload-0-7c6975bd6-8t449      516
app-api-comp-1-workload-0-7c6975bd6-9bdp7      583
app-api-comp-1-workload-0-7c6975bd6-9mbpt      127
app-api-comp-1-workload-0-7c6975bd6-b6mz9      406
app-api-comp-1-workload-0-7c6975bd6-cqs96      526
app-api-comp-1-workload-0-7c6975bd6-d8m8h      65
app-api-comp-1-workload-0-7c6975bd6-dvh6z      878
app-api-comp-1-workload-0-7c6975bd6-ffkh2      828
app-api-comp-1-workload-0-7c6975bd6-gghnz      93
app-api-comp-1-workload-0-7c6975bd6-gkpgg      799
app-api-comp-1-workload-0-7c6975bd6-lszqp      833
app-api-comp-1-workload-0-7c6975bd6-nk2fr      442
app-api-comp-1-workload-0-7c6975bd6-pfg7c      586
app-api-comp-1-workload-0-7c6975bd6-pglw5      449
app-api-comp-1-workload-0-7c6975bd6-sjbhb      407
app-api-comp-1-workload-0-7c6975bd6-thznz      517
app-api-comp-1-workload-0-7c6975bd6-tvwhq      587
app-api-comp-1-workload-0-7c6975bd6-vzp2t      113
app-api-comp-1-workload-0-7c6975bd6-zhlm7      754
app-api-comp-1-workload-0-7c6975bd6-zpzjh      502
app-api-comp-1-workload-0-7c6975bd6-zvsn7      470
app-api-comp-1-workload-0-7c6975bd6-zw99m      811
app-api-comp-1-workload-1-65db764c95-52dnr     432
app-api-comp-1-workload-1-65db764c95-56hgh     103
app-api-comp-1-workload-1-65db764c95-5ggwb     552
app-api-comp-1-workload-1-65db764c95-6gh5g     62
app-api-comp-1-workload-1-65db764c95-8w58f     651
app-api-comp-1-workload-1-65db764c95-9psq8     866
app-api-comp-1-workload-1-65db764c95-9scpn     590
app-api-comp-1-workload-1-65db764c95-c4gw2     813
app-api-comp-1-workload-1-65db764c95-c797w     626
app-api-comp-1-workload-1-65db764c95-c88w8     429
app-api-comp-1-workload-1-65db764c95-dhz2f     128
app-api-comp-1-workload-1-65db764c95-ggqvf     858
app-api-comp-1-workload-1-65db764c95-ggvqd     162
app-api-comp-1-workload-1-65db764c95-gjnrn     127
app-api-comp-1-workload-1-65db764c95-hnv8x     99
app-api-comp-1-workload-1-65db764c95-kh8bk     779
app-api-comp-1-workload-1-65db764c95-khcsh     574
app-api-comp-1-workload-1-65db764c95-lmv52     108
app-api-comp-1-workload-1-65db764c95-m4d8l     125
app-api-comp-1-workload-1-65db764c95-rbj47     477
app-api-comp-1-workload-1-65db764c95-rnr5n     691
app-api-comp-1-workload-1-65db764c95-tf5xq     59
app-api-comp-1-workload-1-65db764c95-zflsn     74
app-api-comp-1-workload-10-d88f96df4-4dlrj     752
app-api-comp-1-workload-10-d88f96df4-5brs4     703
app-api-comp-1-workload-10-d88f96df4-7rzkp     551
app-api-comp-1-workload-10-d88f96df4-854s7     817
app-api-comp-1-workload-10-d88f96df4-bf22r     629
